source_table,source_row,source_reference_as_published,data_class,dynamic_path,pressure_gpa_raw,pressure_uncertainty_gpa_raw,pressure_calibrant,pressure_gpa_fit,pressure_uncertainty_gpa_fit,pressure_scale,pressure_correction_applied,molar_volume_cm3_mol,molar_volume_uncertainty_cm3_mol,volume_a3_conventional_cell,volume_uncertainty_a3_conventional_cell,temperature_k,temperature_uncertainty_k,temperature_provenance,fit1_observed_minus_model_gpa,fit2_observed_minus_model_gpa,fit5_observed_minus_model_gpa,source_cell_note,used_in_fit
Table S1,849,Miozzi et al. (2020),static_experiment,,93.3665,0.0676,MgO,93.3665,0.0676,,0,5.227166,0.000903,17.359826707205695,0.0029989335553159673,1424.0,104.7,experimental_reported,2.18116192824522,2.23028484768862,3.95293233941626,,1
Table S1,850,Miozzi et al. (2020),static_experiment,,94.9057,0.1259,MgO,94.9057,0.1259,,0,5.234992,0.001204,17.3858174646851,0.003998578073754623,1677.0,111.9,experimental_reported,1.99970761997545,2.04554837097822,3.459389302787,,1
Table S1,851,Miozzi et al. (2020),static_experiment,,94.7875,0.1264,MgO,94.7875,0.1264,,0,5.243721,0.000903,17.41480715571982,0.0029989335553159673,1848.0,95.1,experimental_reported,1.00533961596029,1.04927946011989,2.25427553960695,,1
Table S1,852,Miozzi et al. (2020),static_experiment,,96.0576,0.2538,MgO,96.0576,0.2538,,0,5.250644,0.000903,17.43779897964391,0.0029989335553159673,2117.0,83.3,experimental_reported,0.179991993970347,0.221314037678198,1.10436559818288,,1
Table S1,853,Miozzi et al. (2020),static_experiment,,96.6381,0.2025,MgO,96.6381,0.2025,,0,5.250343,0.000903,17.43679933512547,0.0029989335553159673,2247.0,101.4,experimental_reported,-0.62018674843911,-0.58001326422918,0.152384587650815,,1
Table S1,854,Miozzi et al. (2020),static_experiment,,96.1836,0.1946,MgO,96.1836,0.1946,,0,5.256664,0.000903,17.45779187001268,0.0029989335553159673,2254.0,80.6,experimental_reported,-0.541501445474594,-0.501371399403354,0.215311204966028,,1
Table S1,855,Miozzi et al. (2020),static_experiment,,95.0985,0.1615,MgO,95.0985,0.1615,,0,5.260878,0.000903,17.471786893270824,0.0029989335553159673,2315.0,73.2,experimental_reported,-1.8619419747053,-1.82231304830691,-1.18189376198558,,1
Table S1,856,Miozzi et al. (2020),static_experiment,,94.8731,0.2915,MgO,94.8731,0.2915,,0,5.264189,0.001204,17.48278298297365,0.003998578073754623,2421.0,65.9,experimental_reported,-2.88411943600529,-2.84534075852062,-2.33259728797786,,1
Table S1,857,Miozzi et al. (2020),static_experiment,,94.8386,0.2306,MgO,94.8386,0.2306,,0,5.272617,0.001204,17.510773029489933,0.003998578073754623,2522.0,72.3,experimental_reported,-3.1851471595777,-3.14712416615252,-2.76436702957292,,1
Table S1,858,Miozzi et al. (2020),static_experiment,,98.4495,0.2989,MgO,98.4495,0.2989,,0,5.267199,0.001204,17.492779428158034,0.003998578073754623,2812.0,141.4,experimental_reported,-3.15647637265462,-3.12059506602334,-3.06392200020431,,1
Table S1,859,Miozzi et al. (2020),static_experiment,,85.9993,0.0,MgO,85.9993,0.0,,0,5.229273,0.000903,17.366824218834765,0.0029989335553159673,300.0,1.0,experimental_reported,2.96057188455192,3.03569424375864,6.20006298864132,,1
Table S1,860,Miozzi et al. (2020),static_experiment,,87.9374,0.0,MgO,87.9374,0.0,,0,5.191648,0.001806,17.241868654029933,0.005997867110631935,300.0,1.0,experimental_reported,1.04517857901293,1.12059664609256,4.25457592498408,,1
Table S1,861,Miozzi et al. (2020),static_experiment,,90.7903,0.0,MgO,90.7903,0.0,,0,5.167568,0.001204,17.16189709255484,0.003998578073754623,300.0,1.0,experimental_reported,1.35852234212233,1.43415126664752,4.54414160861609,,1
Table S1,862,Miozzi et al. (2020),static_experiment,,97.0205,0.1191,MgO,97.0205,0.1191,,0,5.185026,0.001204,17.219876474624282,0.003998578073754623,1570.0,112.4,experimental_reported,0.169380499494494,0.216631126404522,1.77498405425479,,1
Table S1,863,Miozzi et al. (2020),static_experiment,,98.0102,0.0842,MgO,98.0102,0.0842,,0,5.187133,0.001505,17.226873986253356,0.004998222592193279,1774.0,73.6,experimental_reported,-0.658795121444996,-0.614021011052088,0.709080017041458,,1
Table S1,864,Miozzi et al. (2020),static_experiment,,86.6227,0.0,MgO,86.6227,0.0,,0,5.233186,0.001204,17.379819597574468,0.003998578073754623,1942.0,81.2,experimental_reported,-9.14513707582724,-9.10216916336991,-7.99910088015868,,1
Table S1,865,Miozzi et al. (2020),static_experiment,,95.3286,0.2152,MgO,95.3286,0.2152,,0,5.244022,0.001204,17.41580680023826,0.003998578073754623,2032.0,86.6,experimental_reported,-0.309453207037009,-0.267352125471675,0.721446668605608,,1
Table S1,866,Miozzi et al. (2020),static_experiment,,99.258,0.2124,MgO,99.258,0.2124,,0,5.20429,0.001505,17.28385372380436,0.004998222592193279,1937.0,87.5,experimental_reported,0.673986246177691,0.716996538317275,1.84623710597154,,1
Table S1,867,Miozzi et al. (2020),static_experiment,,96.5763,0.3347,MgO,96.5763,0.3347,,0,5.248236,0.001204,17.4298018234964,0.003998578073754623,2187.0,104.5,experimental_reported,-0.259927448176683,-0.219237216860947,0.585062692541243,,1
Table S1,868,Miozzi et al. (2020),static_experiment,,88.4561,0.0,MgO,88.4561,0.0,,0,5.185026,0.001204,17.219876474624282,0.003998578073754623,300.0,1.0,experimental_reported,0.871295351213746,0.946769676127815,4.07450975996346,,1
Table S1,869,Miozzi et al. (2020),static_experiment,,99.9082,0.0,MgO,99.9082,0.0,,0,5.201581,0.002408,17.274856923138408,0.007997156147509246,2486.0,125.0,experimental_reported,-4.65611481715038,-4.61802444512131,-4.09959309879632,,1
Table S1,870,Miozzi et al. (2020),static_experiment,,100.1352,0.0,MgO,100.1352,0.0,,0,5.222049,0.001505,17.342832750392237,0.004998222592193279,2262.0,107.0,experimental_reported,-0.0384835336091385,0.00150055369783786,0.747893992965942,,1
Table S1,871,Miozzi et al. (2020),static_experiment,,99.7464,0.2331,MgO,99.7464,0.2331,,0,5.217233,0.001806,17.32683843809722,0.005997867110631935,2238.0,137.0,experimental_reported,-0.654125718561772,-0.613941154220754,0.164341165287226,,1
Table S1,872,Miozzi et al. (2020),static_experiment,,93.7755,0.0,MgO,93.7755,0.0,,0,5.14409,0.000602,17.08392482011663,0.0019992890368773115,300.0,1.0,experimental_reported,1.81086172893852,1.88671336424729,4.9698183968938,,1
Table S1,873,Miozzi et al. (2020),static_experiment,,104.714,0.0,MgO,104.714,0.0,,0,5.070646,0.000602,16.840011557617593,0.0019992890368773115,300.0,1.0,experimental_reported,4.44785653545054,4.52452264650648,7.50047031032335,,1
Table S1,874,Miozzi et al. (2020),static_experiment,,106.7789,0.0,MgO,106.7789,0.0,,0,5.06282,0.000602,16.81402080013819,0.0019992890368773115,300.0,1.0,experimental_reported,5.59307972313033,5.66984385074751,8.63225412602834,,1
Table S1,875,Miozzi et al. (2020),static_experiment,,113.1566,0.228,MgO,113.1566,0.228,,0,5.072753,0.000602,16.847009069246663,0.0019992890368773115,1735.0,69.4,experimental_reported,2.49752094548208,2.54317661240766,3.90475632271276,,1
Table S1,876,Miozzi et al. (2020),static_experiment,,114.3473,0.1589,MgO,114.3473,0.1589,,0,5.082987,0.000903,16.88099698287358,0.0029989335553159673,1975.0,102.4,experimental_reported,2.42671055929391,2.46958135776427,3.58648632537333,,1
Table S1,877,Miozzi et al. (2020),static_experiment,,113.1931,0.2061,MgO,113.1931,0.2061,,0,5.082084,0.001204,16.877998049318265,0.003998578073754623,1860.0,85.2,experimental_reported,2.33970722054308,2.38383976514645,3.61895906779117,,1
Table S1,878,Miozzi et al. (2020),static_experiment,,119.7219,0.3383,MgO,119.7219,0.3383,,0,5.025496,0.000903,16.690064879851796,0.0029989335553159673,1810.0,81.0,experimental_reported,2.78018290460223,2.8252449434255,4.08330936070672,,1
Table S1,879,Miozzi et al. (2020),static_experiment,,111.7739,0.0,MgO,111.7739,0.0,,0,5.008941,0.000903,16.63508443133767,0.0029989335553159673,300.0,1.0,experimental_reported,4.06383171857004,4.14133441871559,6.99907360840078,,1
Table S1,880,Miozzi et al. (2020),static_experiment,,122.8021,1.0257,MgO,122.8021,1.0257,,0,5.041449,0.000903,16.743046039329045,0.0029989335553159673,2326.0,1.0,experimental_reported,2.46074874380079,2.5003566358435,3.26366947561614,,1
Table S1,881,Miozzi et al. (2020),static_experiment,,120.9421,0.386,MgO,120.9421,0.386,,0,5.048974,0.000602,16.768037152290013,0.0019992890368773115,2273.0,64.8,experimental_reported,2.03566634801376,2.07572981359215,2.89106378767597,,1
Table S1,882,Miozzi et al. (2020),static_experiment,,121.4083,0.6039,MgO,121.4083,0.6039,,0,5.05379,0.001204,16.78403146458503,0.003998578073754623,2445.0,83.8,experimental_reported,1.26585616002699,1.30436473955555,1.95365927393844,,1
Table S1,883,Miozzi et al. (2020),static_experiment,,121.2404,0.8037,MgO,121.2404,0.8037,,0,5.05078,0.000903,16.774035019400642,0.0029989335553159673,2430.0,92.8,experimental_reported,0.904719117358638,0.943367452408069,1.60726377676718,,1
Table S1,884,Miozzi et al. (2020),static_experiment,,112.3329,0.0,MgO,112.3329,0.0,,0,5.002319,0.000602,16.61309225193202,0.0019992890368773115,300.0,1.0,experimental_reported,3.79716982609196,3.87477131288317,6.71823972552372,,1
Table S1,885,Miozzi et al. (2020),static_experiment,,125.8461,0.1027,MgO,125.8461,0.1027,,0,5.017068,0.000903,16.662074833335513,0.0029989335553159673,2386.0,97.8,experimental_reported,1.97320957205014,2.012387416781,2.71442432055633,,1
Table S1,886,Miozzi et al. (2020),static_experiment,,10.7,0.2,ruby,10.7212147810221,0.20039653796303,Ye et al. (2018),1,6.415213,0.000301,21.30542362148307,0.0009996445184386558,298.0,1.0,experimental_reported,0.492350763410524,0.568651659394932,1.70623940591841,,1
Table S1,887,Miozzi et al. (2020),static_experiment,,11.4,0.2,ruby,11.4302802964613,0.20053123327125,Ye et al. (2018),1,6.389929,0.000602,21.221453481934223,0.0019992890368773115,298.0,1.0,experimental_reported,0.315137894417603,0.391331217705073,1.60905295775004,,1
Table S1,888,Miozzi et al. (2020),static_experiment,,12.0,0.2,ruby,12.0387559242137,0.200645932070228,Ye et al. (2018),1,6.373976,0.000301,21.168472322456974,0.0009996445184386558,298.0,1.0,experimental_reported,0.354356988825227,0.430482685270469,1.69834219251612,,1
Table S1,889,Miozzi et al. (2020),static_experiment,,14.3,0.2,ruby,14.3771659583597,0.201079244172863,Ye et al. (2018),1,6.30896,0.000301,20.952549106474223,0.0009996445184386558,298.0,1.0,experimental_reported,0.289664395203397,0.365517139997273,1.83409242574556,,1
Table S1,890,Miozzi et al. (2020),static_experiment,,16.0,0.2,ruby,16.1114507834334,0.201393134792917,Ye et al. (2018),1,6.257489,0.000301,20.781609893821212,0.0009996445184386558,298.0,1.0,experimental_reported,0.022935604514803,0.0985763414574947,1.72158402186479,,1
Table S1,891,Miozzi et al. (2020),static_experiment,,17.4,0.2,ruby,17.5433444534616,0.20164763739611,Ye et al. (2018),1,6.218359,0.000301,20.65165610642419,0.0009996445184386558,298.0,1.0,experimental_reported,-0.127514806518203,-0.0520320450874117,1.68548911186494,,1
Table S1,892,Miozzi et al. (2020),static_experiment,,18.9,0.2,ruby,19.0810978692767,0.201916379569065,Ye et al. (2018),1,6.184346,0.000602,20.538696275840618,0.0019992890368773115,298.0,1.0,experimental_reported,-0.00973361033321396,0.0656145615232511,1.90049908186369,,1
Table S1,893,Miozzi et al. (2020),static_experiment,,20.5,0.2,ruby,20.7253583362764,0.202198617914891,Ye et al. (2018),1,6.1404,0.000301,20.392748176148576,0.0009996445184386558,298.0,1.0,experimental_reported,-0.263735722057827,-0.188557016415796,1.76893225339215,,1
Table S1,894,Miozzi et al. (2020),static_experiment,,21.7,0.2,ruby,21.9611972537471,0.202407347960803,Ye et al. (2018),1,6.107591,0.000301,20.283786923638765,0.0009996445184386558,298.0,1.0,experimental_reported,-0.493480922589189,-0.418424982022547,1.62811035745965,,1
Table S1,895,Miozzi et al. (2020),static_experiment,,22.8,0.2,ruby,23.0960003169723,0.202596494008529,Ye et al. (2018),1,6.0802,0.000301,20.192819272460845,0.0009996445184386558,298.0,1.0,experimental_reported,-0.614965930835009,-0.540009697468196,1.57914841644977,,1
Table S1,896,Miozzi et al. (2020),static_experiment,,24.3,0.2,ruby,24.6464074072787,0.202851089771841,Ye et al. (2018),1,6.043177,0.000602,20.06986299669289,0.0019992890368773115,298.0,1.0,experimental_reported,-0.811412051486023,-0.736586090968274,1.47812256777304,,1
Table S1,897,Miozzi et al. (2020),static_experiment,,25.7,0.2,ruby,26.0964602262168,0.203085293589236,Ye et al. (2018),1,6.004348,0.000301,19.940908853814307,0.0009996445184386558,298.0,1.0,experimental_reported,-1.25567317669459,-1.1809776387602,1.13055119523824,,1
Table S1,898,Miozzi et al. (2020),static_experiment,,28.1,0.2,ruby,28.5888342053202,0.203479247012955,Ye et al. (2018),1,5.948362,0.002408,19.754974973384716,0.007997156147509246,298.0,1.0,experimental_reported,-1.61160249483396,-1.53708221653728,0.907535714190921,,1
Table S1,899,Miozzi et al. (2020),static_experiment,,29.4,0.2,ruby,29.9422436636172,0.203688732405559,Ye et al. (2018),1,5.926389,0.000602,19.682000923538695,0.0019992890368773115,298.0,1.0,experimental_reported,-1.41524353435253,-1.3407874219071,1.15384509612034,,1
Table S1,900,Miozzi et al. (2020),static_experiment,,30.8,0.2,ruby,31.4023427109394,0.203911316304801,Ye et al. (2018),1,5.894483,0.000602,19.576038604584195,0.0019992890368773115,298.0,1.0,experimental_reported,-1.67595040501513,-1.60158233578422,0.963332366011436,,1
Table S1,901,Hirao et al. (2022),static_experiment,,15.87,0.03,ruby,15.88299455,0.030024564,Ye et al. (2018),1,6.233108,0.004214,20.70063868782768,0.013995023258141179,298.0,0.0,experimental_reported,-1.18509964182992,-1.10955770185184,0.585106684936756,,1
Table S1,902,Hirao et al. (2022),static_experiment,,16.8,0.2,ruby,16.81305981,0.200155474,Ye et al. (2018),1,6.2307,0.01204,20.692641531680174,0.03998578073754623,298.0,0.0,experimental_reported,-0.352916490876012,-0.277384244207131,1.42430283269414,,1
Table S1,903,Hirao et al. (2022),static_experiment,,16.8,0.2,ruby,16.81305981,0.200155474,Ye et al. (2018),1,6.201804,0.005418,20.596675657910062,0.017993601331895804,298.0,0.0,experimental_reported,-1.54367171514302,-1.46825480501871,0.31691608850106,,1
Table S1,904,Hirao et al. (2022),static_experiment,,17.0,0.2,ruby,17.01306463,0.200153701,Ye et al. (2018),1,6.2307,0.01806,20.692641531680174,0.05997867110631934,298.0,0.0,experimental_reported,-0.152911670876012,-0.0773794242071304,1.62430765269414,,1
Table S1,905,Hirao et al. (2022),static_experiment,,17.13,0.19,Pt,17.65476842,0.195820549,Fei et al. (2007),1,6.231904,0.001204,20.69664010975393,0.003998578073754623,298.0,0.0,experimental_reported,0.537758847567233,0.613295939385065,2.31147291386697,,1
Table S1,906,Hirao et al. (2022),static_experiment,,17.8,0.3,ruby,17.81305157,0.30021997,Ye et al. (2018),1,6.207222,0.003612,20.614669259241957,0.01199573422126387,298.0,0.0,experimental_reported,-0.318121272477224,-0.242682880348944,1.52694726341664,,1
Table S1,907,Hirao et al. (2022),static_experiment,,18.3,0.4,ruby,18.31301735,0.400284532,Ye et al. (2018),1,6.168092,0.003612,20.484715471844932,0.01199573422126387,298.0,0.0,experimental_reported,-1.47142404605767,-1.39613917469289,0.484522999340097,,1
Table S1,908,Hirao et al. (2022),static_experiment,,18.76,0.06,ruby,18.7729683,0.060041476,Ye et al. (2018),1,6.156654,0.003612,20.44672898014426,0.01199573422126387,298.0,0.0,experimental_reported,-1.50551129188223,-1.43027053737746,0.482305068985681,,1
Table S1,909,Hirao et al. (2022),static_experiment,,19.27,0.7,ruby,19.28289438,0.7004684,Ye et al. (2018),1,6.189162,0.003612,20.55469058813564,0.01199573422126387,298.0,0.0,experimental_reported,0.395692298182475,0.471059357055548,2.29228551995909,,1
Table S1,910,Hirao et al. (2022),static_experiment,,20.0,0.2,Pt,20.57518132,0.205751813,Fei et al. (2007),1,6.19458,0.005418,20.572684189467534,0.017993601331895804,298.0,0.0,experimental_reported,1.91604088937369,1.99142926536448,3.79723880940881,,1
Table S1,911,Hirao et al. (2022),static_experiment,,20.1,0.2,ruby,20.11273054,0.200126672,Ye et al. (2018),1,6.166286,0.003612,20.478717604734303,0.01199573422126387,298.0,0.0,experimental_reported,0.250611292245662,0.325889173732687,2.21160697086841,,1
Table S1,912,Hirao et al. (2022),static_experiment,,20.2,0.4,ruby,20.21270718,0.400251627,Ye et al. (2018),1,6.124748,0.003612,20.340766661189768,0.01199573422126387,298.0,0.0,experimental_reported,-1.47030858327555,-1.39518887463664,0.605054630553425,,1
Table S1,913,Hirao et al. (2022),static_experiment,,20.4,0.2,ruby,20.41265815,0.2001241,Ye et al. (2018),1,6.159062,0.003612,20.45472613629177,0.01199573422126387,298.0,0.0,experimental_reported,0.238597743003847,0.313847754915276,2.21972564860991,,1
Table S1,914,Hirao et al. (2022),static_experiment,,20.64,0.13,ruby,20.65259524,0.13007933,Ye et al. (2018),1,6.117524,0.00301,20.31677519274724,0.009996445184386558,298.0,0.0,experimental_reported,-1.35391654041598,-1.27882379958836,0.740984956479625,,1
Table S1,915,Hirao et al. (2022),static_experiment,,22.4,0.5,ruby,22.41199948,0.500267846,Ye et al. (2018),1,6.072976,0.00301,20.168827804018317,0.009996445184386558,298.0,0.0,experimental_reported,-1.63536392541878,-1.56043353251251,0.577608238939487,,1
Table S1,916,Hirao et al. (2022),static_experiment,,22.89,0.09,ruby,22.901792,0.090046364,Ye et al. (2018),1,6.065752,0.00301,20.14483633557579,0.009996445184386558,298.0,0.0,experimental_reported,-1.48411193915604,-1.40920718740408,0.7476033435414,,1
Table S1,917,Hirao et al. (2022),static_experiment,,22.9,0.4,Pt,23.51221828,0.410693769,Fei et al. (2007),1,6.15244,0.00301,20.432733956886125,0.009996445184386558,298.0,0.0,experimental_reported,3.05047491376847,3.12569950755157,5.04996906161739,,1
Table S1,918,Hirao et al. (2022),static_experiment,,24.2,0.3,ruby,24.21114979,0.30013822,Ye et al. (2018),1,6.031438,0.003612,20.030876860473782,0.01199573422126387,298.0,0.0,experimental_reported,-1.81254461504171,-1.73775878894837,0.506595971462186,,1
Table S1,919,Hirao et al. (2022),static_experiment,,24.9,0.2,ruby,24.91075498,0.200086385,Ye et al. (2018),1,6.018194,0.00301,19.98689250166248,0.009996445184386558,298.0,0.0,experimental_reported,-1.75843208209476,-1.68369081345437,0.593723384069012,,1
Table S1,920,Hirao et al. (2022),static_experiment,,25.4,0.2,Pt,26.03162354,0.204973414,Fei et al. (2007),1,6.088628,0.00301,20.22080931897713,0.009996445184386558,298.0,0.0,experimental_reported,2.71043099987184,2.78541762607374,4.88240123118167,,1
Table S1,921,Hirao et al. (2022),static_experiment,,26.2,0.5,ruby,26.20992775,0.500189461,Ye et al. (2018),1,5.994716,0.003612,19.908920229224268,0.01199573422126387,298.0,0.0,experimental_reported,-1.62224720481397,-1.54758294652802,0.787403240634575,,1
Table S1,922,Hirao et al. (2022),static_experiment,,27.0,0.2,ruby,27.00935871,0.200069324,Ye et al. (2018),1,5.979666,0.003612,19.858938003302335,0.01199573422126387,298.0,0.0,experimental_reported,-1.58110935191893,-1.50649305853357,0.864685924196955,,1
Table S1,923,Hirao et al. (2022),static_experiment,,28.5,0.3,ruby,28.50817054,0.300086006,Ye et al. (2018),1,5.937526,0.003612,19.718987770720922,0.01199573422126387,298.0,0.0,experimental_reported,-2.2600480071869,-2.18555971842241,0.283884141289434,,1
Table S1,924,Hirao et al. (2022),static_experiment,,28.9,0.2,ruby,28.90782731,0.200054168,Ye et al. (2018),1,5.930302,0.004816,19.694996302278394,0.015994312295018492,298.0,0.0,experimental_reported,-2.24195557467976,-2.16748823946158,0.318332279768708,,1
Table S1,925,Hirao et al. (2022),static_experiment,,29.6,0.9,Pt,30.24657874,0.919659489,Fei et al. (2007),1,5.984482,0.00301,19.874932315597352,0.009996445184386558,298.0,0.0,experimental_reported,1.89986309668226,1.97449461579398,4.33415341979331,,1
